vm_pu,va_degree,p_mw,q_mvar,lam_p,lam_q,bus,scenario
1.0367915343156051,-0.5124816989404246,88.38383383350036,-4.29277717647733,4.5357736576302,1.4664360908397644e-05,14,1
1.0341942472650354,-0.6696396096390205,27.621840589511436,3.5657388350949333,4.538652822345909,-1.1850108892735855e-07,15,1
1.0397171091715074,0.8542376718023851,48.81674199999998,1.2979475999999863,4.507876537604472,-0.0002053562319563552,16,1
1.0410284853731906,1.3213762440845604,-14.969693904751466,8.12230677455213,4.4986595997894145,-3.742966118011736e-08,17,1
1.0303447406326136,-0.8567738017946326,94.94048999999995,15.921000499999991,4.542986069105234,0.0009276235808087957,18,1
1.0303811526688902,-0.009591693007680127,65.77962000000002,11.986065999999994,4.525940572255508,0.0004462225542900515,19,1
1.0421073632460192,1.637592642155017,-80.41953165893256,7.227345198207786,4.492278364885275,-1.4281131781475684e-07,20,1
1.0499991499561518,6.3833257974519455,-233.78002692104485,17.199398175888916,4.397508718991125,1.6065826219002576e-07,21,1
1.0312985578720666,0.8364641258854042,-214.20775161451445,25.81722856945163,4.508748770382812,3.826264820490153e-08,22,1
1.0293651687585168,-2.1036381099519836,6.437434000000053,-0.83709644999999,4.570468691200146,0.008796321218739703,23,1
1.008230666634689,-3.8502609720712986,-40.33128894457982,10.938439784328628,4.536935417462815,4.1342595000644276e-08,0,2
1.0089533408525861,-3.807046094567799,-45.48784294670576,25.874590106740946,4.535455270136033,-5.8552487038130115e-08,1,2
0.98640344370112,-4.681957020817353,63.200684,25.447807000000005,4.5793404546357515,0.01824743064123449,2,2
0.9870347716978333,-5.046246533234599,31.887769999999996,14.715922000000006,4.596107799734997,0.02177097636767371,3,2
0.9900505497975798,-5.521337521128345,37.32985699999999,12.290141000000006,4.61305602591139,0.025258207642097078,4,2
1.0280842939975785,-6.220158549817063,58.10915399999999,124.58203855644993,4.617558425295727,-0.03316106268656095,5,2
1.0064274613639628,-5.344563404384275,-26.70932111906233,-6.4481385587132465,4.599637669993537,2.9064704067033847e-07,6,2
0.9978759280523581,-6.214088195762807,62.243618,22.10503399999999,4.638694434962091,0.01002492247104944,7,2
0.9903015606161107,-4.324917066045668,55.87849800000001,29.246559999999988,4.56527647681952,0.00828154434276147,8,2
1.0380306179660999,-4.996137529956454,64.47898999999998,28.161962999999986,4.571646553234044,-0.0325643922972465,9,2
1.0283151071577283,-2.407023734171084,-2.3352047999999854,-1.2481209999999976,4.5627347250295065,-0.008841969864737393,10,2
1.0305058664486113,-1.853571367826939,-1.100570600000026,-1.94961330000001,4.55509937544543,-0.011359140948293123,11,2
1.0200000000033103,0.0,-137.7710210325752,87.71275702418903,4.517382056540834,-1.5462674943951224e-08,12,2
1.0257297465295132,-2.292108573979434,72.10147999945376,25.925482009726338,4.562661902504164,-8.219353255430908e-08,13,2
1.035411103655487,-0.8488044757809708,68.74120667737257,-8.788159003783747,4.534502782203509,2.1563919748575634e-05,14,2
1.0336768641718679,-0.7158956444521207,17.466968153548805,2.812470213884936,4.531544795973831,-5.9511291682817074e-08,15,2
1.0395860668129004,0.9764692097547399,44.393332999999984,1.1092001000000096,4.497428553483937,-0.0001260670058345728,16,2
1.0410622003575372,1.4920395896192096,7.546180875787684,7.059494438316733,4.48725657936367,-2.096135973816629e-08,17,2
1.0299113212838638,-0.8966843986989905,98.11446000000001,16.649911999999972,4.535739813145071,0.0009800896500921886,18,2
1.030251778576517,-0.010507900541694258,60.08861000000002,10.572844999999973,4.517903870520426,0.00036039435583002955,19,2
1.0425486709649037,2.006350932640519,-58.25019149406836,2.7772711127875596,4.476929575707185,-6.915804989620777e-08,20,2
1.0499993787283461,6.582942086693085,-230.41933839093656,17.569903961640847,4.385803438264597,9.857588268042598e-08,21,2
1.0311132016810505,0.8247040184622845,-211.89560528852604,28.179952860750063,4.500971913111588,1.7886546939321204e-08,22,2
1.0280944916261883,-2.315911249298112,4.586921699999948,-0.9444453999999496,4.566558748392429,0.00879986697713542,23,2
1.018699213224332,-4.653955220825917,-41.663105521277416,27.057356699524302,4.515825970614491,-8.898245709001105e-08,0,3
1.018502355035439,-4.653887343787589,-46.552967513194716,26.976007146652904,4.515807225767027,-1.1002735697555548e-07,1,3
0.9924361219928984,-5.764368669579157,61.296467,24.668324,4.5695514986666055,0.01854531820375558,2,3
0.9928235615134728,-6.08701300298853,30.105452,16.593742000000006,4.585215958666724,0.02412851979270699,3,3
1.0210724514236547,-6.1540474202244075,30.343846999999997,10.798644999999993,4.573910940818811,-0.007897926029797449,4,3
1.0309220031776625,-7.39113177473118,55.85897,124.28138866358444,4.612626890463319,-0.034667173954781125,5,3
1.0081038693157194,-6.686441135709965,-26.07625804587137,-6.657462987645999,4.6014302448195,5.408908961089496e-07,6,3
0.9995305485649981,-7.529058485135129,61.01381700000002,22.945896000000005,4.639452406509288,0.010336804210231778,7,3
0.9943485457854278,-5.6870732497910925,50.142548000000005,29.80836500000001,4.5673981296783985,0.008219106140143751,8,3
1.037921740991595,-6.3469975995456736,53.885200000000026,26.136108000000007,4.5739082821207075,-0.03388100065956115,9,3
1.0367232618845525,-5.139731217361527,3.1496217000000115,-2.071556600000008,4.574401878840247,-0.00997573414287779,10,3
1.0308790904254734,-2.60742456036567,-1.8993669999999838,-2.8497839999999997,4.551090280471577,-0.01180547169196749,11,3
1.0200000000010916,0.0,-96.91244688860654,62.66577470452894,4.4973468666124266,4.041373049667274e-08,12,3
1.031346280734857,-4.173100653129833,58.646150001207346,27.219851851904323,4.562721618673482,-1.2706282887305485e-07,13,3
1.0392118523240383,-1.917412118064645,81.69956383808689,-3.080295604714493,4.523374681332539,6.351739513751739e-06,14,3
1.0368540506024468,-2.0998941513826552,28.967616590322166,2.910743666847395,4.5267391786052915,-9.786076254684161e-08,15,3
1.0416107362222213,-0.5701936102902466,42.01721199999997,1.1508304999999837,4.495958330224637,-0.00013457911713691875,16,3
1.0426812486583914,-0.19350697794203212,0.6374648584519207,7.830969771164916,4.488541638976394,-3.660586815282213e-08,17,3
1.032266494656008,-2.118890499119668,101.39585,15.681704500000023,4.530649644534044,0.0009090552828269205,18,3
1.0318254947236758,-1.0612481289850222,62.128960000000006,10.695536000000004,4.5119897496695875,0.0003922817752701641,19,3
1.0437399322449206,0.14865177786084444,-67.87256272380898,5.944307257486344,4.481670253988882,-1.4253185539500598e-07,20,3
1.0499993060982085,5.27230530859547,-249.80869984120432,22.174202395574326,4.379651795663846,-3.015071144475515e-08,21,3
1.0323555864541307,-0.12113746201805312,-206.6441647665829,28.324093871039025,4.494373255938164,3.288241687495114e-08,22,3
1.0327429867612299,-3.4483846695749527,7.630386000000044,-1.1301286000000346,4.556760367449286,0.008332811922898847,23,3
1.0186894680453806,-4.664375316371471,-41.65841657504822,27.051798662214658,4.515799761759738,-8.981659888186977e-08,0,4
1.0184925604415582,-4.664302631805108,-46.53952356708476,26.970368324471337,4.51578070048701,-1.108871716057292e-07,1,4
0.9924268823425353,-5.776547160338127,61.30607,24.655423999999996,4.569587717307305,0.018536080625817936,2,4
0.9928101343381879,-6.097543972977157,30.13962,16.593794000000003,4.585192772995432,0.024138399085070542,3,4
1.021059327796391,-6.163577468036614,30.361940000000004,10.804214000000002,4.573855695726877,-0.007884632421354952,4,4
1.030912429767471,-7.39986077970625,55.870953,124.27920178490707,4.612537762055262,-0.034653250892663995,5,4
1.0081089769919422,-6.693545348681584,-26.090155066382223,-6.661265473668983,4.601267313380867,5.461538172780511e-07,6,4
0.9995313010424983,-7.536608540228775,61.01293000000001,22.943724000000003,4.639308227362017,0.010341344466434534,7,4
0.9943420931801026,-5.695611040891999,50.16314,29.821358000000004,4.567289755794427,0.008234604474650522,8,4
1.0379136387564203,-6.354790201821751,53.890296999999975,26.150588999999997,4.573787912146189,-0.03386349976907714,9,4
1.0367215073191334,-5.150136168850023,3.156119799999999,-2.0710213000000124,4.574317582918477,-0.009964586515386235,10,4
1.0308750012819232,-2.6095852291745447,-2.066806299999996,-2.8503080000000125,4.550930180575587,-0.011792655505245024,11,4
1.0200000000011302,0.0,-97.03783590739434,62.688251127676224,4.497133816565651,4.0757859288233716e-08,12,4
1.0313452960916365,-4.1855547003922995,58.62100200120476,27.208284554709394,4.562699115322459,-1.2819816855634992e-07,13,4
1.0391991944470154,-1.9341839985846485,81.94827377751668,-3.064493961606317,4.523460095628809,6.513227276637528e-06,14,4
1.0368460902199248,-2.1147337348599375,29.010386557644097,2.9421938657745272,4.526785156446107,-9.931807717593126e-08,15,4
1.0416026849605007,-0.5876622714576131,42.176292000000046,1.1404433000000154,4.496056377722486,-0.00013796304707612144,16,4
1.0426714840164253,-0.21052753109399297,0.5509717382215626,7.853525535134821,4.488631268735196,-3.697582217199795e-08,17,4
1.0322669863986078,-2.1296874792935987,101.59533999999996,15.663149999999973,4.530623440034014,0.0009092712563014299,18,4
1.0318363856483272,-1.0664236384410823,62.12444300000004,10.67367200000001,4.511858866683665,0.00039320277578890056,19,4
1.0437301191732693,0.13142491297992204,-67.94759017721162,5.971756411111642,4.481763919227261,-1.4414206288904918e-07,20,4
1.0499992925919661,5.249845869854534,-249.57345339257472,22.143319417049952,4.379846851341993,-2.87823900037429e-08,21,4
1.0323717347126444,-0.12327494286720314,-207.13160986355786,28.287878055841873,4.494186026380282,3.312171795422749e-08,22,4
1.0327321278965982,-3.463118980722946,7.610502999999994,-1.1200993999999582,4.556805947612557,0.0083307568112384,23,4
1.0190121178944829,-4.543673987920439,-42.14875168916248,26.993286815139186,4.520119944107789,-1.1144427175468332e-07,0,5
1.0188257094941668,-4.5386478812575435,-47.21323468056222,26.944053577481768,4.519953313118535,-1.3933083198452584e-07,1,5
0.992317512500107,-5.703601834326634,63.58278,24.787751999999998,4.574993983231096,0.018957978448896014,2,5
0.992425762965654,-6.005157535034549,29.851086000000002,17.248004999999992,4.590509425514661,0.025359756666712627,3,5
1.0213102377157204,-6.075466816910449,31.599384,10.780090999999999,4.5799553903897525,-0.00803059418603188,4,5
1.032139077322275,-7.2230603037424395,53.24077199999999,123.45951749356773,4.61520853912528,-0.036077713506667976,5,5
1.007777158950869,-6.717132419714846,-25.843878479897192,-6.999680608293019,4.611582827344384,6.655853518245124e-07,6,5
0.9990267725781978,-7.54923466530641,62.683722999999986,23.394943000000012,4.649386869573845,0.0108782273506706,7,5
0.9939935780912427,-5.658367222224799,52.51811000000001,30.527400999999998,4.574142755537761,0.008679803722853843,8,5
1.0383550777961603,-6.241480874706825,52.25765199999998,25.96606,4.579256144235866,-0.03419752244503952,9,5
1.0367580501620157,-5.039422839408717,3.270557399999973,-1.7806046999999978,4.580215615983579,-0.009888787885395095,10,5
1.030935557254522,-2.575402198665701,-1.438187400000004,-2.827032800000012,4.557476171377082,-0.011822750624316099,11,5
1.0200000000002722,0.0,-94.8246482903977,62.57212262576476,4.504418688952836,4.6342028517335115e-08,12,5
1.0315696862061312,-4.040068877029862,60.94290500132897,26.71111457310289,4.567762028672272,-1.4493114238937856e-07,13,5
1.0396440715324315,-1.6768069850527527,82.02515253767027,-4.065332575694086,4.526183844781267,1.1242347080107048e-05,14,5
1.0372307567815626,-1.8881320440337157,25.58776587794719,2.334093892395501,4.530067283443074,-1.2291822597380597e-07,15,5
1.0420148791975137,-0.28403873291127263,41.59578000000005,1.1956766999999786,4.497795079526878,-7.941212505138388e-05,16,5
1.043193077238655,0.12165981535768007,-2.9362892157753038,7.424880232626435,4.489804993177589,-4.321865977596504e-08,17,5
1.0324731251717205,-2.0075265068234067,105.11384599999997,15.29813200000001,4.5358975599956555,0.0008354110160002013,18,5
1.0318914686405714,-0.9965556287546375,62.44563700000003,10.873988999999995,4.51805348852459,0.00036014267913283285,19,5
1.0442453472337108,0.46582843915122185,-73.34335429182198,5.313394201866231,4.482896144658997,-1.7283231296622694e-07,20,5
1.0499991841260587,5.623243977135301,-251.87822747449582,23.414797159942395,4.38016715539346,-9.286815729416357e-08,21,5
1.0323520404929214,-0.08010099495859073,-203.57872187330736,28.71805006330308,4.500835286903793,4.019164484209427e-08,22,5
1.0328593607448977,-3.2749462953037733,7.776967499999955,-1.196834200000012,4.561239944741384,0.008613173049214768,23,5
1.0132125990308167,-3.700403773484701,-40.66879165713233,25.317011564312075,4.506291630966685,-7.127879551602071e-08,0,6
1.0130499182045962,-3.686076893490334,-47.29611615164728,24.905817810720308,4.50581936009726,-8.237754734995965e-08,1,6
0.9868161438386645,-5.127047561994729,72.89549,23.314980999999996,4.570551674032736,0.01803504256994083,2,6
0.985889005872194,-5.202450784147152,34.31362,17.264506999999995,4.578227034633513,0.027470946367237112,3,6
1.0142945629492275,-5.122961961717517,33.731117,11.570718,4.562993669620544,-0.0051089489984539075,4,6
1.024443728904263,-6.194727843507189,55.69878799999999,123.0512763691271,4.595486593581313,-0.0312373850892054,5,6
1.0027503511493279,-5.689377299808781,-25.68194370675309,-7.665768341393047,4.590201301985657,4.515837688865049e-07,6,6
0.9935772439969331,-6.518507436736554,63.51339300000001,22.47721999999999,4.628003622048895,0.011909424575596721,7,6
0.9883112882751413,-4.606730639150554,62.78675999999999,30.712022999999988,4.551155844601835,0.011706306101476948,8,6
1.0313061121111196,-5.066386670696448,58.830982000000006,28.71601000000001,4.554333979981922,-0.029948273912559276,9,6
1.0266931712044718,-2.5914904498030236,-2.1535162999999784,-0.9193493999999873,4.547828009688024,-0.006761981707057266,10,6
1.0285529623954726,-1.8805835965258748,-0.8247250000000008,-1.4460890000000006,4.538050038965261,-0.008845588188491687,11,6
1.0199999999992972,0.0,-142.37360556529552,81.62690091305288,4.499134081368446,-1.0508903026999518e-08,12,6
1.0256119878267846,-2.670533783000995,82.99351500097988,21.34103123394125,4.5519639043514495,-1.015261284734376e-07,13,6
1.036044695031101,-1.0079340267316275,85.72504484624145,-3.370321003625449,4.520103856372041,9.262473175022554e-06,14,6
1.0337853975711988,-1.0323143299811315,23.97755715509581,3.6348908370835176,4.520139493277557,-8.715874162498012e-08,15,6
1.0390101061942116,0.2948909225010802,43.53323999999998,1.063333,4.493496568158048,-0.00029527060044936106,16,6
1.0398886344213407,0.6053649095171505,7.198011604836779,8.967507447994464,4.487436114995046,-3.2436481769114166e-08,17,6
1.0302952952073805,-0.9787969850420977,97.16479500000003,17.969299999999976,4.5195105177513275,0.0012961443501056798,18,6
1.0311491359601694,0.09562098247014253,56.69584699999996,10.496616000000017,4.497857604136794,0.0005444673801901944,19,6
1.0410146139286733,0.9320981458347967,-59.758721706186634,7.395756653948752,4.480905573243262,-1.2128594677010195e-07,20,6
1.0499992079383844,5.884245734840179,-240.71284050204144,15.103979341666502,4.382298626030365,1.2971634506748576e-07,21,6
1.032289436581766,1.0125769369638888,-234.96870100356557,23.298539474029013,4.479293604684962,2.8229312613147762e-08,22,6
1.0283367738740803,-2.622103163511208,7.020915999999943,-0.8251146000000062,4.555855464872798,0.00881760733339225,23,6
1.0129827472765445,-3.7686306018521845,-40.14990385434923,25.32687342188936,4.510734979803933,-7.417899975272554e-08,0,7
1.0128124403751728,-3.7570983517769094,-46.62832284900979,24.900221019796955,4.510344207909981,-8.032752699472833e-08,1,7
0.9869385893545674,-5.13698547118308,73.01262,23.129167999999993,4.572677991888776,0.01793573329379628,2,7
0.9857446783289274,-5.268986753841755,34.86565,17.18558300000001,4.58266730347874,0.027398782774265124,3,7
1.0141017747113648,-5.173295684077811,33.76937000000001,11.628416000000001,4.566755832185567,-0.005023116826590361,4,7
1.0242241359179154,-6.241982685850986,56.003690000000006,123.12402205968004,4.599092635790702,-0.031068918302400238,5,7
1.0027452267556154,-5.713286230342093,-25.724811778009247,-7.666758330070195,4.592893295001822,4.6867552783884676e-07,6,7
0.9935650535757898,-6.543935629941989,63.47806499999999,22.45893000000001,4.630781598079505,0.011916189246108629,7,7
0.9883201960790607,-4.634039008887717,63.310749999999985,30.570368000000002,4.554002399681619,0.011703153784525128,8,7
1.031206911530777,-5.096614385310757,59.009551999999985,28.715452,4.557246653851811,-0.02988041903548856,9,7
1.0266689797571054,-2.592835252210857,-2.143850299999997,-0.9003165999999965,4.550541203523199,-0.006738813240381519,10,7
1.0285013090752568,-1.8899629824777708,-0.704098799999997,-1.412370199999998,4.54086746669037,-0.008805056570394963,11,7
1.0199999999994105,0.0,-142.3707116304301,81.4825628123368,4.501756892256592,-1.076787247925162e-08,12,7
1.025662880937216,-2.646882294012751,83.18999500101548,21.215947545793185,4.554143455603778,-1.053935662590847e-07,13,7
1.0361513933726054,-0.9492149864990841,85.97932462699319,-3.5032232693536827,4.5215326136137355,1.0142521143058893e-05,14,7
1.0338810410908181,-0.9813158551470115,24.120347034274744,3.4742046806763227,4.521728064326882,-9.062888812158278e-08,15,7
1.0391268362491897,0.3697433051578006,43.53542299999998,1.0652312999999936,4.4945951926806185,-0.00028495100133440614,16,7
1.0400404848721563,0.6927436665736276,5.251628426642128,8.887025724020887,4.488283771878642,-3.361910619536887e-08,17,7
1.0303680789123826,-0.9415485118722896,97.22875999999997,17.972358999999983,4.521378534648824,0.0012863783195767341,18,7
1.031200212872256,0.12161095862402448,56.73504300000002,10.481786,4.499944272749875,0.000534370282316898,19,7
1.0411582495750338,1.0174333722565372,-61.70998516691827,7.2843104050190846,4.481790141753563,-1.2613673802319104e-07,20,7
1.0499991941871514,5.963883297004204,-240.62718378258967,15.435874145736847,4.383275077802757,1.3000406080340467e-07,21,7
1.0323236537342113,1.0326723690207347,-234.95848433965728,23.304977554345925,4.481492254888671,2.935893405990181e-08,22,7
1.0283961836510096,-2.5902990215423545,7.124383400000056,-0.8200759999999718,4.557823802954088,0.008794899834339096,23,7
1.0153003585378493,-2.876666277953114,-42.23838644020189,25.80262591616701,4.531564060276122,-6.858370236434618e-08,0,8
1.0151042207386152,-2.8754293659847883,-48.006501435015096,25.162645905695648,4.531504817790764,-7.85880489435032e-08,1,8
0.9895167808853343,-3.9070044659521583,72.908165,23.644672,4.581222273996517,0.01945522445398203,2,8
0.9877688411827368,-4.422266253580079,32.240425,17.549080000000004,4.606142332270138,0.02726518666863721,3,8
1.016443904795909,-4.443791506656142,33.28595,10.946517999999998,4.593560113548855,-0.006337622063281186,4,8
1.0262364217229123,-5.5792497464005475,54.539753000000005,123.52370732706471,4.628904862823924,-0.032455534843199595,5,8
1.0029010033728722,-5.3062987386728135,-24.53838130992797,-7.35807264265074,4.634150610092227,3.486096982439412e-07,6,8
0.9940895189466388,-6.097330219814328,65.53726,22.500494000000003,4.6705848838418795,0.011609300408941568,7,8
0.9897136326666225,-3.9893763457771074,62.90708000000001,28.995801999999998,4.586086392617139,0.010594299882391012,8,8
1.0329073284436816,-4.555521484166453,59.58231000000001,26.78588099999999,4.590997251337298,-0.03149736860667332,9,8
1.0278844857616858,-1.9741942843175257,-2.130150800000024,-1.0126902000000086,4.581322388991045,-0.007650319030351642,10,8
1.0293046024190213,-1.698678003927595,6.089918599999976,-1.5450599000000125,4.57729792786061,-0.010009868115531693,11,8
1.0200000000157827,0.0,-109.89371121439693,81.29984980435064,4.543338305937732,-9.482004624360979e-09,12,8
1.0272871879429941,-1.4571800778407193,82.09403000051641,21.39465976676793,4.572606317442058,-8.114600420531625e-08,13,8
1.0391807297325781,1.0873557607882958,60.09245214893363,-7.726882072709913,4.521949089560553,8.755713431740903e-06,14,8
1.0362095726744067,0.7059430277931303,19.062797861355932,-3.2349094682927984,4.52924717330256,-4.8503862303745497e-08,15,8
1.041419558347544,2.5800330642020173,30.42088899999999,2.6837145999999734,4.491621643920553,0.0003277396071678746,16,8
1.0429789377607745,2.9803514393179187,1.422568707260325,4.623078461450206,4.483691149208132,-2.1641347403338478e-08,17,8
1.0310388803215027,0.04486963121416897,96.51274999999998,18.656389999999988,4.543067302786028,0.001254005519876038,18,8
1.0304835186729862,0.4955103996417097,62.730069999999955,13.161332000000016,4.5338050511123615,0.0005121559631270318,19,8
1.0440978021590266,3.351614006018396,-73.77501087598927,2.0732701203340866,4.476249880901392,-8.934868195548621e-08,20,8
1.0499995796221793,8.980946155001366,-273.97600452653404,23.219343951622847,4.36433088165669,-1.1576343326075131e-07,21,8
1.0310585305457025,1.1070880640318903,-182.1558562598118,26.156245374774244,4.5212263421919285,2.917877694933296e-08,22,8
1.0305989374159141,-0.8571481293785619,7.737832000000026,-0.6399158000000398,4.5643388417522015,0.009681055072449759,23,8
1.017122285109854,-2.4027348386448812,-47.66714200002089,21.967792871044857,0.0010209645502007427,-9.208095077230142e-11,0,9
1.0169809812812542,-2.3883271881268473,-55.1227910000209,21.345339260297003,0.0010208455886060687,-9.232757975163789e-11,1,9
0.9888473305167246,-3.9052548437648147,69.14958,24.687362999999998,0.001036380089658901,4.581528880984477e-06,2,9
0.9866084761358419,-4.187583870995804,31.242243,20.233980000000003,0.0010398746618273016,7.273836665993297e-06,3,9
1.0145353912624842,-4.072604195261271,32.71087299999999,16.112899999999996,0.0010365332080743653,4.2838290583882134e-08,4,9
1.023151597147967,-5.189884764139423,50.282925000000006,129.3126520746436,0.0010447608967006873,-5.498339376826242e-06,5,9
1.0009762564789444,-5.6602861466144025,-22.461109999899794,-8.265935559286042,0.001051773869170136,2.108512252940784e-10,6,9
0.9919046407148377,-6.372675580484873,70.01622999999998,22.70375999999999,0.0010593777637814118,2.9705559788290375e-06,7,9
0.9887373121868875,-4.070249924604032,69.88881,28.246054000000015,0.0010377149697869202,2.7327647968990557e-06,8,9
1.03157088778443,-4.382731423863367,56.55468799999997,23.983745999999996,0.001037770941664158,-6.5800384531843035e-06,9,9
1.0274215682803234,-2.021948070108174,2.5249918000000093,0.4885767400000134,0.0010361496551304008,-1.4753810667698877e-06,10,9
1.0288167757626343,-1.6618186458948814,9.045478000000003,-0.9867003999999895,0.0010350045048400456,-1.9802213579280914e-06,11,9
1.0200000000000164,0.0,-105.8209149998866,79.75816532517408,0.001027359625812925,-6.409931398069521e-12,12,9
1.0277331162317733,-1.5445025293649077,81.8166999999662,19.12667004169846,0.0010342797170002904,-4.213336952969506e-11,13,9
1.038394219254934,0.49665470513631504,47.72433000010301,-9.521166014245438,0.001025029298230203,3.2445331107117024e-08,14,9
1.0365918476846239,0.5807054840824059,-15.90426300013192,0.3854938590895216,0.0010246033171015937,-4.6893114000038354e-11,15,9
1.042492160559836,2.205738181811493,8.842640000000017,1.2032970999999861,0.001017178861114703,-1.4194549033374114e-07,16,9
1.043340803332352,2.661332156667162,8.538269999409493,10.730088526533137,0.0010151591243637635,-2.063078597376864e-11,17,9
1.0319376299957603,0.3083259357037437,66.19387000000006,20.610048000000006,0.0010259755923291327,3.4977177703416526e-07,18,9
1.0313890522470635,0.7664655918947358,53.036472,15.066330999999991,0.0010238881022948936,1.6876223601201248e-07,19,9
1.0447116564500236,3.1255902225729995,-89.41116600059047,9.730629827979286,0.0010130485102081152,-7.397933834551089e-11,20,9
1.049998255380749,6.015391259905943,-150.72407235333753,19.349876204193848,0.0009999999642776442,-5.958898482187098e-11,21,9
1.03202317583131,1.3236814280206632,-181.54394000039707,22.648513619691556,0.001021313951903649,1.963790051070705e-11,22,9
1.0303041788519982,-1.1716759135392534,4.364668999999992,-0.3314835700000458,0.0010331804375867768,2.2568636685881397e-06,23,9
1.0134754820468144,-3.331065297767624,-40.89327722170938,25.619491869043443,4.50395375910025,-3.2452988385801355e-08,0,10
