p_mw,q_mvar,va_degree,vm_pu,gen,scenario
54.300004122052805,-3.713959292395534,-1.8881320440337157,1.0372307567815626,5,5
156.58476921577537,40.33941676737358,0.12165981535768007,1.043193077238655,6,5
140.36684429182205,-3.4663372018662257,0.46582843915122185,1.0442453472337108,7,5
49.99999174574935,2.6802739733429353,5.623243977135301,1.0499991841260587,8,5
54.30000391499708,23.598353733191328,-0.08010099495859073,1.0323520404929214,9,5
16.000000187483536,4.902776987493801,-3.700403773484701,1.0132125990308167,0,6
16.00000018775795,4.87875188007751,-3.686076893490334,1.0130499182045962,1,6
25.000000568917695,48.754279447131026,-5.689377299808781,1.0027503511493279,2,6
-9.798867596497679e-10,-0.8760312339412706,-2.670533783000995,1.0256119878267846,3,6
2.400000463493464,4.455629717712888,-1.0079340267316275,1.036044695031101,4,6
54.300002844904185,-4.337882537083504,-1.0323143299811315,1.0337853975711988,5,6
151.02384839516324,39.07549955200553,0.6053649095171505,1.0398886344213407,6,6
135.69428170618667,-3.2203292539487567,0.9320981458347967,1.0410146139286733,7,6
49.999994250340286,4.750376609722255,5.884245734840179,1.0499992079383844,8,6
54.30000263708904,23.73746227702103,1.0125769369638888,1.032289436581766,9,6
16.000000195326685,4.904186019022778,-3.7686306018521845,1.0129827472765445,0,7
16.000000195611605,4.890792328005092,-3.7570983517769094,1.0128124403751728,1,7
25.000000592669753,48.73043477669006,-5.713286230342093,1.0027452267556154,2,7
-1.015466043115868e-09,-0.7816875457931858,-2.646882294012751,1.025662880937216,3,7
2.4000004833177746,4.4675104093953655,-0.9492149864990841,1.0361513933726054,4,7
54.30000296572523,-4.159566380676314,-0.9813158551470115,1.0338810410908181,5,7
153.01367157335787,39.17326427597912,0.6927436665736276,1.0400404848721563,6,7
137.77070016691823,-3.0675097050190723,1.0174333722565372,1.0411582495750338,7,7
49.999993963765,4.698560975710535,5.963883297004204,1.0499991941871514,8,7
54.300002748128605,23.72728053462074,1.0326723690207347,1.0323236537342113,9,7
16.000000143332276,4.8550635786947725,-2.876666277953114,1.0153003585378493,0,8
16.00000014349156,4.827462492311509,-2.8754293659847883,1.0151042207386152,1,8
25.00000043664265,48.62844854755025,-5.3062987386728135,1.0029010033728722,2,8
-5.163755469849439e-10,-1.540129766767921,-1.4571800778407193,1.0272871879429941,3,8
2.400000342614211,4.549466294273225,1.0873557607882958,1.0391807297325781,4,8
54.300002138644054,1.6678042682927803,0.7059430277931303,1.0362095726744067,5,8
142.23289129273965,43.13568353854979,2.9803514393179187,1.0429789377607745,6,8
124.76539387598923,-1.9256157103341172,3.351614006018396,1.0440978021590266,7,8
49.999995754422294,1.4322839247295338,8.980946155001366,1.0499995796221793,8,8
54.30000207203604,26.409001879048503,1.1070880640318903,1.0310585305457025,9,8
15.999999999923714,4.548180546011867,-2.4027348386448812,1.017122285109854,0,9
15.999999999923714,4.533471513438048,-2.3883271881268473,1.0169809812812542,1,9
24.999999999966597,48.745021853095345,-5.6602861466144025,1.0009762564789444,2,9
3.381739240633362e-11,3.43163795830155,-1.5445025293649077,1.0277331162317733,3,9
2.399999999953026,5.0715046035829525,0.49665470513631504,1.038394219254934,4,9
54.30000000013191,2.4575916409104566,0.5807054840824059,1.0365918476846239,5,9
100.0000000005905,27.43012847346685,2.661332156667162,1.043340803332352,6,9
100.0000000005905,-10.614849727979292,3.1255902225729995,1.0447116564500236,7,9
27.711596892222918,1.9361449493010097,6.015391259905943,1.049998255380749,8,9
54.30000000013191,27.91009647130928,1.3236814280206632,1.03202317583131,9,9
16.000000090732,4.911032212383184,-3.331065297767624,1.0134754820468144,0,10
16.000000090808136,4.887148284687969,-3.330448529991091,1.0132730323189503,1,10
25.000000277800073,48.27902401138309,-5.08662496248252,1.0041303958548848,2,10
4.920852598868238e-10,-3.2876786179026625,-2.4260028332705077,1.025447106839437,3,10
2.4000002197991663,4.464712127711126,-0.670578842373848,1.0360501458088323,4,10
54.30000138043943,-3.1686937573916216,-0.7813339032049164,1.033584128935746,5,10
143.31033371932452,41.77092609621894,0.918873780265485,1.039805529991957,6,10
127.5924369765,-1.0443509044184192,1.2536417427579263,1.040936654521486,7,10
49.99999729701117,3.7404503290478788,6.5182529611734665,1.0499996312349973,8,10
54.300001298955515,24.400031698988293,0.8361146858126725,1.0311167285292244,9,10
16.00000009149836,4.908924006016621,-3.425016225197273,1.013363549502229,0,11
16.000000091569575,4.886955879768488,-3.4217749991002013,1.013166033817979,1,11
25.00000027981832,48.279638623392096,-5.17071615179246,1.0040401809631025,2,11
4.85906440186818e-10,-3.069835868490261,-2.547067409217139,1.0254274581651641,3,11
2.4000002215578653,4.36704789789962,-0.9321655823765316,1.0358317440809817,4,11
54.30000139050451,-4.412138431082876,-1.0126790292843129,1.033415217047593,5,11
144.55747609278123,39.742064911396774,0.6400821901395095,1.0396141956619378,6,11
129.02182839001173,-3.692424476653549,0.9712717580205001,1.0407507881672586,7,11
49.999997279460054,4.5369272888233665,6.010627692487332,1.0499995414232883,8,11
54.300001304352094,23.82701402942062,0.828084917360629,1.031429275385863,9,11
16.00000080960351,4.904085836496897,-3.5209962405152315,1.013941943041392,0,12
16.000000810077815,4.839116888965916,-3.5228255283996406,1.0137299934960522,1,12
25.00000245945721,47.25785602165335,-5.057599069707581,1.0057307958584594,2,12
-3.382846723626315e-09,-8.3392827707824,-2.7087765421578003,1.0250863438279967,3,12
2.40000199618345,4.363423259694973,-1.1391317103094212,1.0355607899899826,4,12
54.30001225871418,-4.903244175023753,-1.190189970412493,1.0332376905768699,5,12
164.98969616119712,38.97769116002847,0.4633827544035472,1.0395655114498705,6,12
149.7729393537437,-1.9718702086378932,0.7866300990396794,1.0407022879788488,7,12
49.99997471521766,5.401746813176092,5.561640422111092,1.0499961665912105,8,12
54.30001142227885,22.77080166684579,0.8261895240811594,1.0315345593766945,9,12
16.00000018277932,4.788068086183448,-3.842777988242548,1.0131406683894244,0,13
16.000000183067257,4.808735706221492,-3.8435058680466443,1.0129213840407865,1,13
25.000000551563854,48.42719816142387,-5.686535960260478,1.003090989955737,2,13
-7.956877021452895e-10,-1.6596225110224474,-2.7548716618760003,1.0261771645295272,3,13
2.400000449910017,4.377390475646001,-1.2348008589481119,1.0365699215063842,4,13
54.300002761395994,-2.488568923774903,-1.1010400177311133,1.0349537245622222,5,13
150.93498020968562,37.888961492328086,0.2410288481895777,1.0400911722129302,6,13
136.86482778601317,-0.9579731268845086,0.5402265757066668,1.041120346143572,7,13
49.99999441258638,5.4351504760952976,5.313900875404476,1.0499991537509807,8,13
54.30000253808115,29.58646336749215,2.005961378270721,1.0376532475261866,9,13
16.00000007585836,4.7004078567885745,-4.213177517979101,1.0123396999869432,0,14
16.000000075889982,4.723773385205516,-4.201389550994432,1.0121322469379663,1,14
25.000000230459403,47.41334230159197,-5.923953693203,1.0031404918008482,2,14
-2.479433713167701e-10,-13.335736023189499,-2.542250900841005,1.0231626279896129,3,14
2.4000001805673157,4.472513079340567,-0.7677956988113385,1.0356329644667885,4,14
54.300001121315546,-3.1182112551481884,-0.8678078985682365,1.032982965431402,5,14
150.50229358917179,39.525786126404384,0.8959858270954058,1.0396143828090316,6,14
135.18255779326992,-3.5667566594508835,1.2166720786322782,1.040752581283747,7,14
49.99999779902237,4.84666679753385,6.183615199389501,1.0499994969444668,8,14
54.300001082747976,26.57522158705484,0.959809813906016,1.031957258031619,9,14
16.000000119021877,4.670533067232483,-3.7943092143345014,1.0127147514196344,0,15
16.000000119102527,4.696634400969796,-3.7856968392872825,1.0124969890766757,1,15
25.000000364663972,46.899854827879885,-5.517413829468661,1.0035300301767518,2,15
6.097430890236331e-10,15.235260290968588,-2.464030899405876,1.0271152323565194,3,15
2.400000287631739,4.273696830401811,-0.9918099725182197,1.0358510041608393,4,15
54.3000018039393,-4.582940253992673,-1.0600043221293558,1.0335226813649814,5,15
138.66843270296738,39.49820630459818,0.5407583152675448,1.039562290351266,6,15
122.99754669834189,-4.246475458761844,0.8704699559495446,1.040686158586844,7,15
49.99999647683549,4.671935761457858,5.89864930318477,1.0499994353559698,8,15
54.30000170015706,22.06119732256739,0.758027007010617,1.0300403375719882,9,15
16.000000118544985,4.934494602083145,-3.8561415139663486,1.0166235943183806,0,16
16.000000118618395,4.941137693707731,-3.8996696711785863,1.016449185926475,1,16
25.00000036192175,49.134467973398685,-5.8716621025978935,1.0071624971656292,2,16
5.417212231493627e-10,4.611028559560956,-2.644207207472829,1.0276271569209667,3,16
2.40000028591001,4.763533973915844,-1.0417638358404204,1.0374554978306303,4,16
54.300001796666805,-4.6394507521220865,-1.102176113339763,1.0347544975470806,5,16
141.96952337847267,39.42729141875979,0.5144799971133532,1.0407099000377706,6,16
126.17505474049959,-4.299227281228616,0.8454778732369518,1.0418791477639102,7,16
49.9999965259167,4.198966858108746,5.861851768108741,1.049999460832607,8,16
54.30000168574831,22.070897491066194,0.8479161776708819,1.0311089623955645,9,16
16.000000101191937,4.982398345892247,-2.6922350144473075,1.0150835209636513,0,17
16.000000101683423,5.0786787665615885,-2.5687809092334883,1.014612929771733,1,17
25.000000308607518,48.119995504382004,-5.100946344725214,1.0058363668894186,2,17
-4.297153442400715e-10,-2.3977236830341244,-2.5870162652230793,1.0256278920117994,3,17
2.4000002440528623,4.224830513733322,-1.0670360939494608,1.0356094475319506,4,17
54.3000015119249,-5.450632634553734,-1.1329436421275372,1.0332891308178327,5,17
137.1338601055811,39.45327609297793,0.38341949077603193,1.039194524479995,6,17
121.22601487905594,-4.358520022642173,0.7210889496524064,1.040342153115576,7,17
49.99999704910687,4.734923480755954,5.758565837303839,1.0499994145397082,8,17
54.3000014425131,23.83288743602908,0.7697715966654011,1.0314931512833978,9,17
16.00000018778346,4.946567481196596,-3.399069704439182,1.0136276368226067,0,18
16.000000187940046,4.831129113021019,-3.3981962057097284,1.0134287818305416,1,18
25.000000570236246,47.929409862696716,-5.016207323766185,1.0049980923581114,2,18
-9.598640159823252e-10,-4.6688971084731845,-2.624725528275775,1.0252853035814122,3,18
2.400000464818917,4.3744069741935805,-0.9910656707639592,1.0358109528726578,4,18
54.30000285425057,-6.418006816916379,-1.0757328248329852,1.0333623361337987,5,18
161.01058043354104,39.13815635704745,0.6449929411115614,1.0397764469042736,6,18
145.82997670236705,-2.6540507240670195,0.9671354229336108,1.0408958011544744,7,18
49.99999413042674,5.143345532952152,5.803241550430709,1.0499993893309438,8,18
54.30000265445655,24.741624833323357,0.7455089813805623,1.0312150213647209,9,18
16.000000215321812,4.906436187718537,-3.331292142625861,1.0139100245281831,0,19
16.000000215495533,4.895305871516264,-3.3356827798565227,1.0136949508746067,1,19
25.00000065574749,48.166567808931184,-5.203034613746819,1.0041112170150022,2,19
-1.0552672896424867e-09,-3.868430838426972,-2.345532673517536,1.0261988957515775,3,19
2.4000005316123416,4.425900549198231,-0.3579905178243711,1.0373843778185514,4,19
54.30000326669533,0.1529289599731796,-0.545284671321519,1.0348272352060908,5,19
175.6894936014222,40.09816386686239,1.48146898403946,1.04153560751633,6,19
160.74123637409988,-2.680888768557467,1.7972137706251832,1.042583703063508,7,19
49.999993073362866,4.449476066918272,6.589368506972058,1.0499991086874072,8,19
54.30000305866338,27.17973287723015,1.276394388260656,1.0321543941107585,9,19
16.000000643726676,4.9437512202207445,-3.41102044665329,1.01289627324736,0,20
16.000000644047667,4.929486382181144,-3.414961348660681,1.0126754989784217,1,20
25.000002005342857,47.98010464053008,-4.948211749504537,1.0046149223466765,2,20
-2.907412432590214e-09,-3.0561637750229753,-2.750215708121284,1.0249467861434747,3,20
2.400001566875247,4.0947129269327345,-1.4485286932148271,1.0347190253839815,4,20
54.300010547707856,-5.787702549259242,-1.4279109748584673,1.0325787588615587,5,20
120.08297270917146,38.832855581986905,-0.1988979230248385,1.0380480202810887,6,20
103.76643449439268,-4.4228985671608365,0.15211933328147578,1.0392600984750522,7,20
49.99998335246309,4.972300909042111,5.293992046689045,1.0499974984001093,8,20
54.30000947167649,23.843497555626037,0.7672930950893919,1.031397502864208,9,20
16.000000471822027,5.07267419100017,-3.6209323119621315,1.0158405522288323,0,21
16.00000047235446,4.918017016137504,-3.563363947963918,1.0156064587731126,1,21
25.000001435448993,49.25391141078374,-5.399764103258066,1.0048832366715545,2,21
-1.3856258787182065e-09,5.511686569132274,-3.209937219485282,1.025727508187225,3,21
2.4000011354364252,3.217325774455094,-2.003135507699237,1.033321871148501,4,21
54.30000717251211,-0.03631257733071134,-1.8954462585827827,1.0322645820434868,5,21
115.75093638926124,37.27023431521109,-0.9051591599218172,1.0369616074162435,6,21
100.59324920667268,-5.112448934580492,-0.5435635444412872,1.038075488483232,7,21
49.99998729926059,5.62925336180227,4.542270669576061,1.0499959847783356,8,21
54.30000673548027,28.18975257458986,1.2616285697692526,1.0336076155774627,9,21
16.00000015042349,4.943332544147838,-3.399460601074933,1.0131804417369847,0,22
16.000000150452816,4.935344981303131,-3.403305790050202,1.012960763956569,1,22
25.00000046015667,47.99708642242217,-4.975877652943742,1.0047021494774988,2,22
4.009212040149581e-10,-3.1404119517115774,-2.8910284946179736,1.025152308039165,3,22
2.400000359160214,4.13353936119667,-1.5375436002928244,1.0351578474052245,4,22
54.300002320431815,1.7862121487542986,-1.6093317282802004,1.0328805328566961,5,22
109.63964954245178,40.40835074800554,-0.30542910843454296,1.0383274221712921,6,22
100.00958735464125,-2.31996968742643,0.09319526538669948,1.0396092671394297,7,22
49.99999591087706,3.593933534731718,5.656058129285618,1.0499991835623115,8,22
54.30000220729197,25.693886496310014,0.930536057351189,1.0312109019116524,9,22
16.00000042774513,4.9292290671870544,-3.436810727421375,1.0132104994942484,0,23
16.000000427781174,4.918908131291976,-3.4419968898187756,1.0129883493986573,1,23
25.000001295364477,47.88819370190584,-4.947183961807979,1.0050305375813768,2,23
6.280836485299932e-10,-4.087881640123612,-2.851052101271216,1.024879874396252,3,23
2.4000010114769834,4.141884645313055,-1.5449750802876814,1.0346946499039056,4,23
54.3000062865837,-6.62000849632988,-1.5206570494587524,1.0325563686212385,5,23
132.30325663478948,38.251126498756705,-0.22612167172082617,1.038204107431926,6,23
116.54467584068948,-3.6205907000308777,0.11012639639283009,1.0393832617079843,7,23
49.9999877683958,5.441384330067074,5.086996466250946,1.0499964638407449,8,23
54.30000610114456,24.771093325069454,0.7240373610489449,1.0314179365574956,9,23
16.00000043679686,5.056049871752508,-3.513990041082247,1.0157582494180772,0,24
16.000000437073886,4.896604448925283,-3.455664994366384,1.0155263857359713,1,24
25.00000133133572,49.24180247426858,-5.415014706241572,1.0042145987196638,2,24
9.336537575191234e-10,5.453317531037436,-2.493985908338727,1.0258608997068985,3,24
2.400001040479411,3.202993893387081,-0.6151432857312138,1.0342097697899113,4,24
54.30000660150197,-4.52866454046008,-0.7883437558600052,1.0326174525573313,5,24
118.65636427639991,38.9308750966603,0.6262049461451469,1.0380203866422453,6,24
101.10635766624448,-6.341048453782597,1.0208975829851301,1.0391576657904098,7,24
49.99998802726733,4.776680181550355,6.215415958387144,1.0499973115622347,8,24
54.3000063364372,25.63664344090235,0.9110300705464137,1.0314656057439429,9,24
16.000000459738704,5.219583108204475,-3.9216662362660366,1.0075922589960922,0,25
16.00000045911299,4.963210675743904,-3.8858898257143077,1.0082811343476865,1,25
25.000001392429443,47.69058410198344,-4.956706307726178,1.0078271622477186,2,25
6.069909830144734e-10,-5.394347683707989,-2.729415056420937,1.02507439610996,3,25
2.400001085550322,4.11026162729463,-1.4102882895928746,1.0346851830040216,4,25
54.3000067984469,-5.544463023149708,-1.3958856721837916,1.0326140117294496,5,25
123.06181936180774,38.757193365890096,-0.1261984164866048,1.0381355794251002,6,25
106.92767308338125,-4.451120180947557,0.21904539703197562,1.0393208282495527,7,25
49.999987090486165,4.991399450185107,5.330488401340244,1.049996527073282,8,25
54.30000657651216,23.507828870860106,0.7811454642666346,1.0314992113782633,9,25
16.000000467219746,4.8560699962125105,-2.7477700006558634,1.0232061157535892,0,26
16.00000046408163,4.797316142839236,-2.8216746751752364,1.0221390445423788,1,26
25.00000142240995,48.566119091333874,-5.218203782251668,1.0055718587112727,2,26
1.6303529402007554e-09,-0.8169456507308369,-2.7494677787304864,1.0244504845409257,3,26
2.400001139180618,5.19114796234849,-2.320264340319504,1.0385878477871286,4,26
54.300007088956484,0.3383238419747707,-1.443217995575547,1.0310603745270444,5,26
146.23086552145926,35.17398952771156,-0.7144600171905104,1.0390707158654393,6,26
136.35020271729275,-3.704456703670129,-0.46411612755573234,1.0412581411240902,7,26
49.99998624617638,5.793351606132198,4.2996786644080665,1.049997075400123,8,26
54.30000655666702,24.42753677185255,0.8960253923751517,1.0312065311120642,9,26
16.00000048751904,4.95083751350708,-3.50528308179189,1.0132922095480636,0,27
16.00000048757887,4.9414627446930055,-3.506067662820189,1.0130872246356926,1,27
25.00000147403756,48.10735523074601,-5.187298048231665,1.0043102989545696,2,27
-5.680611852152456e-10,-3.057321809913059,-2.9223835871095307,1.0253166418585853,3,27
2.400001151284467,4.041560684901188,-1.6311041862666582,1.0351245769710695,4,27
54.300007151614295,-1.5351516895838506,-1.5852363992793854,1.0331435072568274,5,27
121.69884719995645,38.54923409360009,-0.38942419020908187,1.0383846645668073,6,27
105.66575815653043,-4.517664247158799,-0.04621823160120178,1.0395591076444155,7,27
49.99998625499285,4.984306743808153,5.047875456895475,1.0499962688766562,8,27
54.30000694458327,26.874714813843948,1.2739477215583626,1.032923093159386,9,27
16.00000124625774,4.972785195030921,-3.3300559341702773,1.0137849931707976,0,28
16.00000124464255,4.916045216366153,-3.319064975805386,1.0134476181977674,1,28
25.000003858449166,47.89845927116003,-4.885873204082856,1.004015976750983,2,28
6.133828090750338e-09,-3.7289335090593485,-3.1105076287616975,1.0252564515682598,3,28
2.400003035771559,4.120283210007425,-1.9998215174357215,1.0356010600016379,4,28
54.300020303406185,1.978389553963003,-2.0388881029320727,1.0331154165982728,5,28
126.55320459361855,38.315022207674886,-0.720208869689533,1.0387484819705164,6,28
110.06861308614427,-4.390282433123985,-0.3686542393653661,1.0399899591888289,7,28
49.999967366325244,4.789017890672761,4.722219008033638,1.049995730024713,8,28
54.30001828140588,25.406167304145814,0.8178733528512876,1.0314573533390368,9,28
16.000000193804535,4.898526735729818,-3.348012678805353,1.0156814763917088,0,29
16.0000001938174,4.883243037505305,-3.355964365531706,1.0154584331412342,1,29
25.00000058567028,47.784568690294506,-4.850558823271197,1.0074999118143486,2,29
3.7575455989782124e-10,-5.878726300918016,-2.766090881998921,1.0269856962362875,3,29
2.4000004611216688,4.123790504446027,-1.3564091336134576,1.037386601468669,4,29
54.30000283190887,-6.883345309273779,-1.3365786456945166,1.0355967305288447,5,29
155.2103321309255,38.51689214147307,0.12755081552916184,1.04078548608265,6,29
139.83523316287364,-3.0826715937044975,0.45303289548300385,1.0418383669813385,7,29
49.999994328817074,4.803647913864957,5.281361185120202,1.049998537578612,8,29
54.30000275261203,28.0903075782244,0.9258099337407029,1.0381372427461109,9,29
16.000000236209438,4.895128318889077,-4.930229979156846,1.0186028851575848,0,30
16.000000236386608,4.879813821669197,-4.929771371741728,1.0184029782821715,1,30
25.000000744035862,48.581471936249116,-6.739542088077273,1.0090697756709888,2,30
1.3628715876855442e-09,-0.698558724938928,-5.054850185958521,1.0306511748766807,3,30
2.400000580245565,3.977220519712095,-3.3090135405023027,1.0373768772399967,4,30
54.3000039562702,-4.010830489041541,-3.2819877288901314,1.0355130618623478,5,30
109.68651824680747,38.63019608022304,-2.0798832249557218,1.0401080844519854,6,30
100.01581837342603,-4.461477672455073,-1.7107838618104516,1.0412784062744116,7,30
49.99999398449593,3.81953700208426,3.577181030093159,1.0499990414335274,8,30
54.30000357304934,23.72366005818072,-0.3158605089792314,1.0330712868096972,9,30
16.000000411971236,4.927076908489835,-3.3650172370179043,1.0133296971530128,0,31
16.000000412012753,4.9112539468325975,-3.3680217984796843,1.013114893342043,1,31
25.000001244942833,48.32084805460764,-5.094185869527807,1.0042382567948969,2,31
4.675602532389293e-10,-2.6327125587841995,-2.7029159995601324,1.0250974274421856,3,31
2.400000971271475,4.143102103345086,-1.2944454588476808,1.0350800883494065,4,31
54.30000600234839,-4.595663740476354,-1.3101496344787162,1.0328553187171108,5,31
133.35744947682463,39.18995729480739,0.1218860096681612,1.0387025320479777,6,31
117.65172121581868,-3.4276278172893333,0.45685575209069396,1.0398669258010784,7,31
49.99998818326308,4.817117093742178,5.5471563603617575,1.0499970625354478,8,31
54.30000587352609,23.791856693993658,0.7778710139709558,1.031418947354393,9,31
16.000000144665297,4.89767457692636,-3.234244071811461,1.0157875566836323,0,32
16.000000144718207,4.878024074973254,-3.240938728602357,1.0155653165877139,1,32
25.000000447154,48.1310176644407,-4.924350741830349,1.0068079861283343,2,32
-8.690918723758619e-10,-4.46012722832673,-2.714245253028044,1.0268931370405552,3,32
2.4000003529350273,4.1322902519133455,-1.2691189652576824,1.0372889236760152,4,32
54.300002246760926,-3.3874915283439133,-1.2574013055728694,1.0354829735016116,5,32
138.99460103709796,40.459262469136796,0.1445502976031269,1.0404901896410006,6,32
122.86125077034598,-1.1795873956505094,0.4871246078871472,1.0415759067984105,7,32
49.99999572314256,3.6897072555206063,5.749485822440765,1.0499994792627592,8,32
54.30000206751448,28.431266256498876,0.9358467388749181,1.0378744004603844,9,32
16.00000035154178,4.759207054364681,-0.5865618459533966,1.021981576216731,0,33
16.000000349967472,4.82823479024959,-0.7763388487914062,1.0220579284430087,1,33
25.000001055761732,49.355139001353336,-5.226629897998991,1.0044437539329838,2,33
-8.332743596558107e-10,3.528951902417051,-4.671229312874827,1.0143959257471693,3,33
2.400000843280449,4.434782380473561,-0.012116309195282782,1.0403569650063378,4,33
54.30000511734631,8.224434664138682,-0.12806372486378126,1.0385206028761165,5,33
183.87563554055632,38.666797149872636,1.9031764021919022,1.0442029865906834,6,33
168.63100783305228,-4.043478482037864,2.2209309958680623,1.0451389862526048,7,33
49.99998932005263,3.57359151802284,6.938169067795438,1.0499984640732711,8,33
54.30000500064656,23.351167866727952,0.8614641358887939,1.03307670570734,9,33
16.000000186142508,4.896503442596576,-3.2183470182829996,1.013866623509496,0,34
16.000000186294624,4.884406720513425,-3.2233736718830897,1.0136494499910023,1,34
25.000000564738585,48.32546131039378,-5.0970079455954895,1.004055539873315,2,34
-9.393302375136114e-10,-3.075713324940966,-2.4813963412343782,1.025448729031658,3,34
2.400000459685617,4.276455589572158,-0.7555104063166306,1.0360757183505045,4,34
54.30000282436319,-3.8333748531260308,-0.8780694494356723,1.0335680331629187,5,34
158.22025335167342,39.907207645390244,0.9275051576327515,1.0400851325414058,6,34
143.04332081828187,-2.6331191424908478,1.2492919967359803,1.0411898341750265,7,34
49.999994222373466,4.6406100912519985,6.183938472288398,1.0499992241116456,8,34
54.30000263875764,24.144940539603777,0.7849739772885082,1.031115693858202,9,34
16.00000065029847,4.938857155391733,-3.4389711312017583,1.0130122072545797,0,35
16.00000065070796,4.92791327877014,-3.438259040684279,1.0128060678793616,1,35
25.00000201467562,48.266610956354704,-5.158610676446867,1.0038897561568612,2,35
2.5943752217615515e-09,-1.5522539149092374,-2.715070711030653,1.0251444311543563,3,35
2.4000015744255516,4.267828878801947,-1.4537450547589092,1.034763300085939,4,35
54.300010519323486,-7.1147524308362105,-1.42930252600258,1.0326715227826195,5,35
122.45019806130195,38.90487985109576,-0.13333710854407102,1.0382533003219712,6,35
106.50564354902497,-4.266879240387965,0.2081645000949613,1.0394396702530244,7,35
